-0.178794,-0.0485476,0.459336
0.436774,-0.428277,1.18574
-0.278901,0.0449846,0.595507
-0.334268,-0.370806,0.978929
0.311529,-0.302082,1.19219
0.0825861,-0.147449,0.913184
-0.288722,-0.404138,1.10536
0.282041,-0.0199789,1.15425
0.503963,-0.167291,1.11155
0.0384557,-0.213729,0.895915
0.302209,0.0502889,1.02518
-0.285457,0.0465932,0.540101
0.100897,0.0490782,0.942935
-0.244695,-0.299432,1.09898
0.354325,-0.133706,1.13736
0.4567,-0.0645752,1.04994
0.426083,-0.396178,1.18137
-0.37557,-0.251135,0.862129
0.463007,0.0102151,1.01797
-0.193474,-0.218992,0.847207
-0.164767,0.17041,0.416389
0.578621,-0.382131,1.15527
0.296159,0.0198342,1.03011
0.406608,-0.027394,1.04421
0.436643,-0.135951,1.12756
-0.157621,0.0879099,0.445967
0.127619,-0.284837,1.04845
0.57205,-0.275475,1.14905
0.302977,-0.211428,1.1825
-0.0329451,0.236473,0.590094
0.0433762,0.159475,0.726699
-0.29064,-0.410782,1.12209
0.0998431,0.0485626,0.936054
0.387459,0.00863855,1.08496
-0.368166,-0.245326,0.845613
0.394425,-0.223614,1.1598
-0.186033,-0.188706,0.987469
-0.281185,0.0451295,0.598408
-0.29568,-0.117249,0.766068
-0.242786,-0.294759,1.07686
0.0682724,-0.0692263,0.839409
0.0999913,0.0800965,0.939275
-0.26408,0.0612814,0.563469
0.334245,-0.0198478,1.03495
-0.285611,-0.0130042,0.526725
0.380266,0.0576069,1.00067
-0.0112343,0.0845625,0.849268
0.407163,-0.0262699,1.0361
-0.423377,-0.337546,0.96079
0.578615,-0.378119,1.15108
0.599305,-0.304243,1.14557
-0.0217955,0.00132182,0.964328
-0.068456,0.0216114,0.964315
-0.0499933,-0.0279304,0.92988
0.0526883,-0.127587,0.882758
0.42822,-0.132989,1.11498
0.416785,-0.221874,1.15992
0.623541,-0.244695,1.13092
0.439237,-0.0541797,1.08157
0.366549,-0.28796,1.18085
0.330525,-0.372067,1.21092
0.437863,-0.064379,1.07214
0.0801811,-0.0785935,0.978805
-0.438745,-0.324099,0.912599
-0.148172,0.0867837,0.421174
-0.40068,-0.234369,0.890354
0.47072,-0.363619,1.17027
-0.0210889,-0.0277259,0.941227
-0.137882,-0.0587451,0.866565
-0.370329,-0.210338,0.820608
0.473239,0.0518667,0.994992
-0.0428702,-0.00419452,0.922291
-0.15971,0.0898942,0.45355
-0.0516012,-0.0276897,0.926511
0.469397,0.0538981,0.987489
0.40322,0.157391,0.119089
0.513808,0.0805655,0.522072
0.39716,0.171272,0.105994
0.419879,-0.260637,1.16441
-0.270522,-0.189489,0.798582
0.35221,-0.0638523,1.10119
-0.345707,-0.327832,1.01421
-0.15231,-0.433232,1.16092
-0.233033,0.116535,0.878235
-0.0208674,-0.0197696,0.899333
0.439362,-0.0518906,1.05209
-0.141447,-0.0789625,1.02758
-0.102533,0.00236635,0.772346
-0.0282983,0.0297666,0.933899
-0.016701,0.0927074,0.82637
0.401556,-0.260296,1.16977
0.052481,-0.12912,0.893502
-0.176435,-0.436391,1.14865
0.535507,-0.413009,1.17496
-0.0269132,0.0258884,0.992029
-0.430875,0.0120023,1.12757
-0.207909,0.0796674,0.456464
-0.1863,-0.0516385,0.480017
-0.378268,-0.393367,1.13429
-0.0277901,-0.135405,0.808681
-0.162804,0.0865133,0.445226
-0.178905,-0.124471,0.955554
0.106311,0.0862471,0.919406
0.0689868,0.0475006,0.950919
-0.0528472,-0.0305111,0.949794
-0.280395,0.0298491,0.594419
0.106096,0.0697469,0.920286
-0.412459,-0.327935,0.933493
0.345138,-0.32711,1.1167
-0.321315,-0.301814,0.946277
0.41821,-0.437485,1.21085
-0.334696,-0.317789,1.07483
-0.552393,-0.407443,1.1485
-0.248878,-0.304806,1.10994
0.44571,-0.21846,1.15223
0.0723496,-0.304864,1.04682
-0.154285,-0.0214171,1.12571
-0.466794,0.0115564,1.22699
-0.183413,-0.18419,0.971156
0.0352623,-0.188567,0.801436
-0.205147,0.0783784,0.45201
-0.332968,-0.317288,0.983098
0.0799281,-0.0848719,0.969572
-0.0245985,0.0894187,0.806981
-0.0209871,-0.0284374,0.974124
0.501896,-0.158149,1.11683
0.0314566,-0.160635,0.902884
0.402118,-0.0808801,1.05854
0.599691,-0.20567,1.13069
0.0970154,0.0866716,0.938956
-0.276921,-0.343237,1.18282
-0.227275,-0.0512658,0.478457
0.0827865,-0.162861,0.909933
-0.0242412,0.0260433,0.940369
0.0598256,0.048209,1.03763
-0.190441,-0.189541,0.995308
0.0965465,0.0788523,0.882889
0.0734708,-0.318759,1.0842
0.0345803,-0.202228,0.851377
0.407453,-0.120008,1.14018
0.475496,-0.340822,1.17465
0.396059,-0.226763,1.16005
0.373565,-0.123556,1.14407
0.423412,-0.0985954,1.09052
-0.121272,-0.0633171,0.876947
-0.145793,-0.420119,1.13381
0.416106,0.0329095,1.01586
-0.187132,-0.19192,0.998047
0.0461802,0.0387348,0.950043
-0.152213,0.0217771,0.841342
-0.0460593,-0.328387,0.992623
0.425722,-0.0971023,1.08396
-0.277527,-0.330928,1.13457
0.0416968,-0.130209,0.863925
-0.03364,0.0952543,0.918599
-0.440803,-0.325573,0.916545
0.466242,-0.445703,1.2286
-0.234894,-0.308843,1.12835
-0.190161,-0.195976,1.01069
0.491656,-0.249881,1.14636
0.615433,-0.302862,1.14006
-0.177085,-0.438171,1.15224
-0.373,-0.249688,0.856664
0.425262,-0.30724,1.1732
0.504968,-0.339896,1.15241
-0.0197812,-0.0278375,0.932859
0.39537,-0.0678865,1.08646
0.0616553,-0.0502136,0.880896
-0.318391,-0.308203,1.03321
-0.0853601,0.0442243,1.02196
-0.391758,-0.209463,0.837898
-0.212656,0.0774454,0.466789
0.0903878,0.085348,0.892783
0.491432,-0.251665,1.1495
-0.223111,-0.0501917,0.470951
-0.426074,-0.340571,0.959562
-0.238194,-0.28927,1.17028
-0.37069,-0.215896,0.794124
-0.146332,0.0968606,0.414931
-0.0269633,0.108683,0.92687
0.372595,-0.124615,1.14715
0.460449,-0.145509,1.11326
0.53628,-0.334789,1.15939
0.048981,-0.0736398,0.894182
-0.284868,-0.401802,1.10059
0.0707165,-0.0639546,0.86263
0.040736,-0.0690173,0.840303
-0.000750106,-0.022985,0.910771
0.0109901,-0.0422678,1.02275
-0.270404,0.054719,0.483992
-0.286853,0.082763,0.468263
-0.312455,-0.163406,0.68097
-0.300704,-0.247711,0.969238
-0.0413681,-0.0525395,0.585391
-0.00576588,-0.139453,0.580132
-0.16822,-0.0702738,0.42926
0.472781,0.124613,0.780519
-0.280875,0.0810176,0.462421
-0.363003,-0.139715,0.61525
-0.282042,0.127359,0.407626
-0.332674,0.00448006,0.474546
-0.29774,0.0556899,0.530986
-0.339275,-0.128371,0.575988
-0.336302,-0.126409,0.574373
-0.362524,-0.140666,0.616853
0.561059,-0.134825,1.06017
-0.431567,-0.300597,1.04052
-0.440799,-0.299201,0.917402
-0.00159833,-0.0413523,0.946387
-0.218103,0.206695,0.571063
-0.401288,-0.263631,0.829049
0.355012,-0.150645,1.15652
-0.317329,-0.301817,1.01867
0.627503,-0.367665,1.2329
-0.415843,0.0163596,1.10298
0.514118,-0.174883,1.11968
-0.157321,0.164681,0.397609
-0.274786,-0.341999,1.15539
0.335309,-0.191079,1.155
0.328012,-0.0685989,1.12436
-0.0398784,-0.0106464,0.924338
0.194817,-0.437109,1.56628
-0.152127,0.0209447,0.834047
-0.0251827,0.0266231,0.983258
-0.186327,-0.0530652,0.475868
-0.309866,-0.298625,0.967049
-0.181455,-0.23285,1.13576
-0.245448,-0.164408,0.762563
0.389174,-0.0631827,1.07883
-0.186631,-0.248645,1.19639
0.459702,0.0533705,0.99615
0.353599,-0.115356,1.15552
-0.0907636,0.0347604,0.765498
-0.136977,-0.0805682,0.722263
0.041765,-0.206168,0.812067
-0.139876,0.0951438,0.416469
-0.08376,0.0461931,1.02707
0.0997642,0.0680897,0.893518
0.40426,-0.119098,1.15088
0.255348,0.152921,0.756046
-0.295541,-0.263635,0.968494
0.505026,-0.343195,1.15801
0.0815634,-0.3624,1.18923
0.477789,-0.392086,1.14736
0.495579,0.0405264,0.64034
0.372754,-0.113248,1.14076
-0.0301829,0.230961,0.568671
-0.39629,-0.252079,0.89748
0.044789,0.0387366,1.00602
-0.265433,-0.182629,0.847603
-0.044519,-0.00776347,0.980985
0.328926,-0.371066,1.20396
-0.183237,-0.196392,0.91912
-0.294267,-0.240908,0.947354
0.866466,-0.383206,1.1255
0.313917,-0.429804,1.18861
0.412782,-0.223856,1.15892
-0.154609,0.0704363,0.860141
-0.243228,-0.214238,0.96752
-0.0157467,0.105796,0.900067
-0.319843,-0.235979,0.942152
0.40271,-0.229057,1.16035
0.430067,0.0680146,0.985
-0.0415357,-0.359182,0.997391
-0.257397,0.110311,0.705454
0.380028,-0.0291981,1.04353
0.422839,-0.0795466,1.12773
0.444177,0.0902129,0.986296
0.302894,0.0444543,1.08201
0.380492,-0.362305,1.18724
0.280064,0.00940667,1.15103
-0.20507,-0.131371,0.635702
0.0410758,-0.0544565,0.750686
0.234742,0.0860702,0.879539
-0.0134245,0.0932405,0.825291
0.0739105,-0.102664,0.813039
-0.165758,-0.18447,1.13796
0.515134,-0.127604,1.00742
-0.250328,0.149332,0.642361
0.63325,-0.316682,1.14133
-0.168828,0.171324,0.440383
-0.29937,-0.405004,1.13009
-0.297988,-0.265877,0.974124
0.531318,-0.361041,1.15365
-0.154329,0.0875185,0.433024
-0.239651,-0.203178,0.937427
-0.0824373,0.0157341,1.13901
0.38183,-0.366432,1.20023
0.419108,-0.0975182,1.08335
0.00524204,-0.0334413,1.17335
0.422682,0.0231126,1.04207
0.057475,0.021377,0.992974
0.601366,-0.33278,1.14947
-0.027818,0.0912921,0.881235
-0.239949,-0.311447,1.14026
-0.241066,-0.161613,0.740506
-0.2785,0.0421471,0.553566
-0.266887,-0.334471,1.15998
-0.314437,-0.293972,0.92671
-0.206197,0.246364,0.546718
-0.355298,-0.395593,1.03658
-0.437869,-0.251598,0.952664
-0.0757369,-0.0434589,0.97224
0.485191,-0.0739979,1.26197
0.379427,-0.32838,1.19886
0.790075,-0.141559,0.652495
0.427475,-0.378691,1.17399
0.751682,-0.270918,1.10677
-0.159661,0.101072,0.350918
-0.0891837,0.0700561,0.707606
-0.166165,0.170142,0.418022
-0.145919,0.0966616,0.432029
0.0073528,-0.0400041,0.944704
0.386892,-0.395163,1.25356
-0.181737,-0.233507,1.13925
0.365908,-0.444832,1.29872
0.376349,-0.385573,1.22134
0.55774,-0.0521505,0.659572
0.30237,-0.0148461,1.15124
0.725174,-0.00184263,0.539254
-0.0365911,0.229315,0.566783
0.429336,-0.13189,1.12165
0.0547194,0.0494732,0.937324
-0.286176,-0.12584,0.585968
-0.249034,-0.1608,0.785766
0.580604,-0.204763,1.12585
0.370279,-0.103739,1.15081
0.33024,-0.0716658,1.0972
0.312305,-0.224882,1.19378
0.54839,-0.222741,1.14888
0.409,-0.0688159,1.06535
0.401714,-0.257209,1.15821
-0.00304143,-0.00975798,0.97309
-0.239801,-0.208201,0.880306
-0.0609711,-0.0206343,0.667825
0.056632,0.0534354,1.05139
0.453452,-0.049831,1.04199
-0.0126803,0.0956577,0.860318
0.00366929,-0.011527,1.02144
0.366962,-0.339076,1.0675
-0.24036,0.0760099,0.398539
-0.316569,0.0517878,0.562782
-0.360379,-0.179705,0.720823
0.0184117,-0.0471569,0.728528
-0.280372,-0.19487,0.892276
-0.0168731,0.103892,0.888562
0.0937127,0.0512486,0.869271
-0.284684,-0.400023,1.10199
-0.275037,-0.21235,0.955028
0.518269,-0.0379028,0.64584
0.00641181,-0.00637966,0.957466
-0.244054,-0.21396,0.897878
-0.21677,0.038106,0.918017
0.326859,-0.238449,1.18355
0.0617396,-0.0678368,0.659597
0.0856614,-0.0853898,0.969954
0.511058,-0.304779,1.16568
0.385548,-0.345011,1.17711
0.407405,0.0975269,0.105484
0.547601,-0.22825,1.15317
0.0267985,-0.103146,1.60701
0.0814819,-0.115399,0.641057
-0.232223,0.0819955,0.547313
0.0509677,-0.0395555,0.746592
0.554272,-0.0526709,0.65946
-0.0887476,0.0041573,1.37001
0.646302,-0.0286064,0.582333
-0.251313,-0.111811,0.518465
0.415959,-0.396913,1.17241
0.237869,0.212619,0.590455
0.497717,-0.0596253,0.882098
-0.303583,-0.168714,0.760664
0.95001,-0.421384,1.16306
-0.162939,0.168686,0.416822
0.295332,-0.0764688,1.15405
0.0120541,0.0356787,0.7777
-0.171616,0.0910419,0.476022
0.0787001,0.119112,0.76194
-0.285055,-0.0761067,0.590472
-0.30993,-0.298605,0.965712
-0.063736,0.0445744,0.855123
-0.147386,-0.107866,0.860485
-0.0313162,-0.0390554,0.577367
-0.0911525,0.0349738,0.899554
-0.0845608,-0.0278723,0.269552
-0.0330189,-0.0089397,0.812346
-0.21543,0.110299,0.334139
-0.208637,0.0321316,0.572193
-0.285102,0.0829568,0.465347
-0.182568,0.180433,0.470572
-0.313929,-0.233306,0.928984
-0.293711,0.0517661,0.607796
-0.197171,-0.0629722,0.52401
-0.329168,-0.245702,0.945894
-0.181361,-0.107754,0.558781
-0.3233,0.00589308,0.461773
0.583797,-0.398643,1.16061
0.404564,0.00829518,1.05793
-0.0163402,-0.130315,0.854672
-0.053975,0.0215509,0.908485
0.406333,-0.0825881,1.08729
0.464152,-0.0869753,1.07639
-0.231821,-0.09432,0.475615
-0.292855,0.0854087,0.517367
-0.285403,0.0571105,0.510683
-0.143061,0.0703462,0.801029
0.305379,-0.178669,1.15084
-0.134177,0.017943,0.9576
-0.465325,0.00951144,1.21626
-0.207396,0.0813185,0.462871
0.882422,-0.055582,0.598728
0.458708,-0.0828663,1.08343
-0.214464,-0.16899,0.824631
0.385164,-0.10359,1.12397
0.413454,-0.121544,1.13714
0.399175,0.0113347,1.03027
-0.452596,-0.363141,0.962613
0.520593,-0.0415984,0.653051
-0.412829,-0.226066,0.874674
-0.223362,-0.13984,0.709279
-0.0427395,-0.00427908,0.908326
-0.351171,-0.0747623,0.577211
-0.471381,-0.346326,0.949706
-0.371184,-0.242074,0.889306
-0.372479,-0.249873,0.85655
-0.147381,0.0699351,0.817507
-0.0971119,0.0720027,0.741498
-0.194987,0.232573,0.512441
-0.146363,0.0978769,0.322818
0.4395,-0.362005,1.06192
-0.0730572,0.0343169,0.759849
-0.121267,-0.109885,0.591311
-0.100612,0.0348829,0.878699
1.18224,-0.393129,1.09675
0.494395,-0.259185,1.17232
0.60375,-0.128931,0.720391
-0.206412,-0.204393,0.908555
-0.15834,0.0395227,0.708781
-0.294769,0.0583877,0.524499
-0.273034,0.124156,0.394313
-0.216626,0.081287,0.480052
-0.370065,-0.0189034,0.518354
-0.280473,0.0803937,0.461361
-0.402098,-0.00656532,0.572099
-0.212203,-0.181949,1.28391
-0.247968,-0.121742,0.557145
-0.124168,0.0288109,0.718594
-0.00885837,-0.095154,0.684262
-0.291149,0.104511,0.439375
-0.38466,-0.149089,0.647098
-0.270387,0.12285,0.390623
0.0486044,-0.169368,0.611813
0.462706,-0.0818599,1.06861
0.368009,-0.063779,1.09722
0.425865,-0.307898,1.17267
-0.220242,-0.175046,0.846307
-0.206769,0.0359946,0.577221
-0.231477,-0.299502,1.09708
-0.291842,0.0919429,0.438931
-0.29339,-0.241048,0.948292
-0.0707257,0.0364618,0.737316
0.742718,-0.311435,1.18364
-0.244405,-0.211552,0.901051
-0.369291,-0.17362,0.737065
-0.110505,0.0253068,0.785875
-0.208734,0.0326275,0.586485
-0.159588,-0.123282,0.92749
0.409815,-0.360364,1.11547
0.509048,-0.264841,1.14699
-0.216974,-0.40956,1.10903
0.306876,-0.159801,1.16463
-0.032477,0.0933703,0.888614
0.466812,0.0257788,1.01101
-0.17065,0.0214927,0.997654
-0.130988,0.0663719,0.769152
-0.190337,-0.0585757,0.506643
-0.126071,-0.143817,0.96651
0.653096,-0.129996,0.683671
0.580014,-0.0304495,0.635848
0.49749,-0.156348,1.10651
-0.0673941,0.0392089,0.658595
0.47104,-0.0571672,1.06151
0.6653,0.0773656,0.503876
0.443638,-0.105572,1.06035
1.07868,-0.372159,1.12995
-0.236214,0.0632622,0.507728
0.372636,0.226944,0.409946
0.521475,-0.041824,0.658867
0.501244,-0.152041,1.09834
0.472774,-0.33431,1.16055
0.423376,0.0244923,0.926653
0.447735,-0.368285,1.16457
0.389426,0.115821,0.0642934
0.866536,-0.344937,1.05457
0.594629,-0.117066,0.72944
0.728175,0.00651547,0.527906
-0.271276,-0.10286,0.706525
-0.120048,0.0229654,0.841237
0.596358,-0.119284,0.7325
0.783176,-0.0356224,0.56155
0.560274,-0.385242,1.15255
0.497558,0.0692986,0.523736
0.462771,-0.380498,1.17504
0.734123,0.00621371,0.534249
0.505835,0.0754396,0.536905
0.349302,-0.117385,1.12181
0.403325,0.0858988,0.0906626
0.597575,-0.0240203,0.614956
0.392991,0.172089,0.0903666
0.401652,0.12982,0.107983
0.403359,0.191306,0.130453
0.740005,-0.265391,1.05853
0.416134,-0.257559,1.15778
0.318331,0.0156053,1.1
0.76343,-0.0335127,0.545297
0.450942,0.181464,0.56618
0.478077,-0.46623,1.27776
0.786094,-0.109007,0.587646
0.409345,0.138336,0.135087
0.402681,0.130446,0.0855716
0.506969,0.0762851,0.535681
0.388465,0.12826,0.0756549
0.524271,-0.0833421,0.73816
0.330573,0.211567,0.447231
0.467822,-0.415462,1.17889
0.406246,0.123803,0.118109
0.407886,0.206529,0.136994
0.279361,0.00709448,1.1644
0.384702,0.132858,0.0586107
0.672549,0.0797053,0.504438
0.392301,0.148235,0.0836524
0.761007,-0.365293,1.13783
0.386698,0.117463,0.0563313
0.348145,-0.245616,1.17845
0.457433,-0.273025,1.16961
0.384756,0.179889,0.0711785
0.398934,-0.0702052,1.10608
0.975902,-0.384497,1.13157
0.392528,0.165036,0.0682869
0.40642,0.220788,0.104567
0.66632,-0.0367745,0.601406
0.528506,-0.0271052,0.655166
0.411521,0.200751,0.168081
0.408725,0.158769,0.147965
0.382491,0.196666,0.0744723
0.255251,0.143741,0.712343
0.394011,0.158764,0.0916135
0.554056,0.0776613,0.509759
0.394682,0.114211,0.0684991
