-0.178794,-0.0485476,0.459336
0.249487,-0.017781,1.09075
0.738905,-0.000302389,0.537265
0.741481,-0.272408,1.07022
0.493975,0.0349778,0.681274
0.506662,-0.31868,1.1538
0.908584,-0.354203,1.11378
0.387204,0.142596,0.0658939
0.401234,0.165248,0.120608
0.406072,0.104715,0.112936
0.646287,-0.137174,0.693932
0.390509,0.153643,0.0774565
0.399465,0.111156,0.0809283
0.404175,0.139852,0.116968
0.386909,0.170281,0.0726366
0.523736,-0.259568,1.15031
0.416763,0.215983,0.182069
0.400731,0.149684,0.108296
0.390415,0.153938,0.0781628
0.386392,0.13419,0.0601483
0.500094,0.156745,0.53733
0.3974,0.151664,0.0997617
0.635065,-0.145077,0.732376
0.384624,0.132761,0.0589196
0.386664,0.122188,0.0533666
0.385146,0.134144,0.0587377
0.410439,0.0890713,0.0988597
0.526856,0.171961,0.559071
1.11116,0.165823,0.564134
0.438958,0.158896,0.170849
0.519641,-0.0377883,0.657023
0.623445,-0.139267,0.778431
0.76476,-0.336465,1.24331
0.402401,0.190817,0.129799
0.401695,0.210593,0.12345
0.397214,0.190998,0.108925
0.378573,0.11964,0.0344631
0.406948,-0.027442,1.04325
0.624278,-0.360319,1.14623
0.415635,0.209812,0.176188
0.541295,0.17476,0.556856
0.417504,0.146042,0.167705
0.316043,-0.434454,1.19733
0.391377,-0.0620157,1.07946
1.12872,-0.411002,1.19189
0.82018,-0.130171,0.670402
0.407926,0.104568,0.114186
0.475063,-0.0729841,1.06835
0.717444,-0.393106,1.15047
0.523311,0.0536794,0.519586
0.252521,0.142491,0.651942
0.334175,0.22862,0.397819
0.396574,0.145896,0.0961254
0.666177,-0.0154295,0.573678
0.402182,0.157297,0.118654
0.409148,0.089625,0.0978182
0.389635,0.221619,0.0942032
0.46817,-0.362679,1.16729
0.417171,0.242546,0.119101
0.497772,0.0555697,0.606852
0.533545,0.0689544,0.515007
0.396489,0.165726,0.0967743
0.328271,-0.122213,1.08719
0.602384,0.227173,0.408286
0.42757,0.218194,0.193679
0.893082,-0.395491,1.10912
0.404173,0.216858,0.137736
0.384943,0.163738,0.0632323
0.385918,0.114685,0.0498368
0.544434,-0.0553494,0.665345
0.386183,0.219941,0.0917104
0.530225,-0.388962,1.14704
0.416172,0.11961,0.148213
0.489279,-0.359576,1.16733
0.399755,0.147989,0.108845
0.363798,0.0611093,0.902864
0.778911,-0.173827,0.768442
0.4206,0.0931504,0.15045
0.348946,-0.148522,1.14395
0.305599,-0.212763,1.17918
0.402299,0.130053,0.108197
0.387569,0.220563,0.0918206
0.517002,0.0556563,0.510799
0.451124,0.285647,0.179512
0.384453,0.143032,0.0571907
0.353693,-0.146632,1.14539
0.395415,0.182158,0.107726
0.413507,0.184148,0.163083
0.410768,0.0916371,0.0971048
0.549266,-0.410322,1.16136
0.386487,0.151098,0.0665274
0.389383,0.14711,0.0751409
0.399869,0.209555,0.129835
0.407601,0.215272,0.156058
0.37481,0.213186,0.0680957
0.771454,0.0906459,0.525525
0.519572,0.0770566,0.516927
0.602082,-0.0814922,0.641155
0.497234,-0.0540468,0.899046
0.336361,0.0448952,1.02612
0.406494,0.222596,0.148679
0.599566,-0.123323,0.741691
0.404321,0.139925,0.116896
0.385187,0.196048,0.0792196
0.410241,0.203784,0.156657
0.472544,-0.166361,1.13489
0.497461,-0.0870795,0.629484
0.392698,0.192444,0.0967031
0.41057,0.204208,0.156864
0.380673,0.21553,0.0720849
0.391088,0.148343,0.0827454
0.410422,0.0887146,0.0980164
0.648541,-0.0302234,0.605223
0.386646,-0.423378,1.22348
0.473791,-0.132527,1.10122
0.52412,0.0313406,0.532699
0.578046,-0.0198378,0.621316
0.401224,-0.261578,1.16998
0.384213,0.152947,0.0592372
0.382608,0.122306,0.0512515
0.395263,0.190329,0.107976
0.389554,0.242865,0.0824388
0.419425,0.0934931,0.149465
0.400089,0.157817,0.108022
0.420372,0.0868972,0.152492
0.403338,0.216365,0.137463
0.587246,-0.143899,0.764407
0.663551,-0.133696,0.697912
0.416136,0.0903715,0.0554935
0.390884,0.176214,0.0946488
0.409009,0.0935552,0.100675
0.76408,-0.171735,0.76241
0.420389,0.148783,0.167653
1.04044,-0.347902,1.07721
0.524678,-0.0440823,0.736519
0.652049,-0.00876502,0.555616
0.404409,0.145736,0.701565
0.520515,-0.0532029,0.670076
0.38222,0.205131,0.0729025
0.387809,0.117706,0.0575671
0.403526,0.0962132,0.0801219
0.402308,0.130045,0.1088
0.38994,0.212432,0.0918581
0.393838,0.166215,0.0940118
0.50749,-0.38522,1.15858
0.749015,0.0106472,0.517892
0.588239,-0.0257744,0.623129
0.483696,0.234982,0.370745
0.388857,-0.0614879,1.08887
0.656502,0.082837,0.505075
0.961891,-0.308434,1.07497
0.621587,0.304548,0.359744
0.385365,-0.423147,1.22021
0.457216,0.0071201,0.995916
0.411374,0.147002,0.140026
0.386171,0.231361,0.092031
0.393009,0.148595,0.0840992
0.300812,-0.410993,1.13725
0.50019,0.0185452,0.741241
0.385028,0.219758,0.0906461
0.753711,0.0085546,0.524093
0.457589,-0.142865,1.10556
0.384687,0.18038,0.0710667
0.38365,0.164504,0.0623086
0.39939,0.087734,0.0388696
0.394508,-0.0503238,1.03913
0.45121,0.225184,0.410744
0.393546,0.14238,0.0873583
0.38526,0.134381,0.0604376
0.386048,0.152735,0.0604583
0.330717,-0.0721168,1.12281
0.403371,0.227097,0.142902
0.542322,-0.0492468,0.649032
0.392662,0.038974,1.01932
0.40283,0.165947,0.122493
0.384903,0.122914,0.0541479
0.412788,0.0911141,0.0993239
0.689875,0.0800819,0.500497
0.386767,0.170157,0.0720194
0.395586,0.183272,0.105465
0.412894,-0.123087,1.15154
0.585868,0.0774333,0.51196
0.397051,0.184434,0.106623
0.40171,0.213932,0.134929
0.437072,-0.13223,1.11023
0.639347,-0.0275812,0.607212
0.382288,0.198001,0.0685841
0.382205,0.198215,0.0678936
0.400716,0.21046,0.122662
0.378961,0.119273,0.0377712
0.597082,0.0940116,0.338925
0.386805,0.180414,0.0730482
0.254585,0.144691,0.712495
0.582859,0.223718,0.410748
0.521364,-0.0971177,0.681154
0.390991,0.225507,0.123396
0.411722,0.224074,0.127737
0.386651,0.159388,0.0717062
0.758946,-0.404795,1.13827
0.387523,0.231743,0.0934066
0.407586,0.191983,0.141309
0.445932,-0.349827,1.17685
0.399841,0.227394,0.13268
0.370824,0.224809,0.397569
0.38715,0.128353,0.0739032
0.713715,-0.0035081,0.547134
0.398857,0.209619,0.120768
0.383697,0.169421,0.0622428
0.400696,0.129967,0.0849641
0.380465,0.237876,0.0753742
0.4963,0.0622525,0.564181
0.390148,0.113931,0.0661748
0.417893,0.21605,0.18312
0.390664,0.110584,0.0653668
0.368109,-0.0996677,1.13957
0.421032,0.0864707,0.153054
0.409691,0.0981984,0.104447
0.374609,0.2325,0.0767026
0.867173,-0.344774,0.990984
0.394389,0.227376,0.118403
0.386245,0.115502,0.0541674
0.398084,0.151512,0.100874
0.442285,-0.0366986,1.19415
0.601174,-0.333716,1.1473
0.387745,0.211597,0.0902767
0.417575,0.207466,0.171531
0.356881,-0.1474,1.15218
0.746463,0.0905667,0.490094
0.769114,0.0885405,0.511335
0.478147,-0.0229549,0.933705
0.416367,0.211226,0.176899
0.408746,0.156234,0.134827
0.41356,-0.123018,1.14432
0.409026,0.0978515,0.105815
0.339345,-0.355583,1.16145
0.493918,0.0357432,0.679879
0.707469,0.00550167,0.53133
0.700856,-0.198652,0.882514
0.403065,0.185579,0.127612
0.426625,0.0857935,0.157235
0.618998,-0.137748,0.751873
0.523122,0.0464559,0.521888
0.398517,0.115049,0.0878986
0.419609,-0.0829597,1.0741
0.396795,0.144812,0.0924374
0.387082,0.170423,0.0723095
0.397214,0.209362,0.118986
0.496554,-0.354777,1.15669
0.401873,0.203475,0.130285
0.518532,-0.177613,1.11033
0.397567,-0.258687,1.15742
0.544714,-0.021048,0.623158
0.698675,-0.152444,0.723478
0.463821,-0.0623604,1.01851
0.379502,0.215259,0.0707137
0.3837,0.17177,0.0653515
0.416992,0.0902816,0.0563257
0.53861,-0.133683,1.03877
0.815652,-0.383978,1.09791
0.449567,-0.0885702,1.14741
0.525633,-0.0296944,0.674052
0.746308,-0.268635,1.10032
0.380072,0.237258,0.0746179
0.529167,-0.1034,0.74935
0.40559,0.147159,0.708014
0.410883,0.189864,0.166639
0.386932,0.117965,0.0579559
0.496215,0.00942105,0.781213
0.393128,0.192263,0.0974007
0.544176,-0.0514514,0.655792
0.384955,0.169989,0.0711634
0.390743,0.232278,0.0972063
0.450256,0.284667,0.177989
0.378436,0.124073,0.0342779
0.732642,0.0732707,0.479
0.379296,-0.365482,1.19376
0.417568,0.11939,0.148872
0.400586,0.129749,0.0840852
0.630688,-0.0265267,0.607603
0.419772,-0.300853,1.14374
0.755506,-0.362312,1.1306
0.38986,0.153189,0.0773652
0.371909,0.225433,0.404871
0.397972,0.187579,0.107452
1.07957,-0.385566,1.12356
0.407531,0.20783,0.163628
0.766892,-0.0358817,0.551002
0.415257,0.122524,0.144907
0.716049,-0.362688,1.13302
0.718172,-0.268314,1.13083
0.41728,0.195061,0.170034
0.731206,-0.288949,1.13641
0.430276,0.222682,0.19798
0.414231,0.184879,0.170561
0.401551,0.129477,0.0849583
0.530867,-0.127358,1.01033
0.406326,0.217232,0.140448
0.397435,0.183812,0.10695
0.636846,-0.0645627,0.595129
0.415603,0.118198,0.154233
0.690766,-0.189191,0.858444
0.38431,0.143158,0.0577069
0.51847,-0.0401748,0.649797
0.486168,-0.406849,1.1876
0.496035,0.0637578,0.586938
0.40221,0.190794,0.129366
0.291522,0.0472212,1.03393
0.397939,0.209473,0.123289
0.480163,0.0410277,0.641141
0.386863,0.152898,0.070516
0.467754,-0.336947,1.17469
0.747504,-0.308056,1.184
0.411969,0.16847,0.152637
0.389972,0.153086,0.0779248
0.414534,0.173049,0.156442
0.356708,-0.403333,1.2074
0.381471,0.23951,0.0761774
0.395884,0.126461,0.0890495
0.445464,-0.0808602,1.05727
0.594016,-0.37356,1.11146
0.410716,0.123984,0.111284
0.388957,-0.0650344,1.10395
0.406472,0.185578,0.131786
0.722548,0.180502,0.487944
0.653017,-0.1303,0.683259
1.0274,-0.392253,1.12598
0.383053,0.12768,0.047056
0.477063,-0.110753,1.11404
0.411574,0.0918283,0.0976803
0.661429,-0.00743038,0.560154
0.489384,-0.0209598,1.29236
0.428283,0.214994,0.191202
0.304001,0.0169796,1.04825
0.493276,0.0640523,0.580848
0.472891,-0.132666,1.10402
0.389767,0.153945,0.0767758
0.407306,0.119089,0.122084
0.407832,0.173019,0.146581
0.509858,0.0783609,0.531535
0.576531,-0.351419,1.15919
0.499196,0.0394825,0.684381
0.512103,-0.172022,1.12769
0.414272,-0.111026,1.16883
0.488856,0.0079138,0.794259
0.413155,0.167395,0.151775
0.449198,-0.0600015,1.04687
0.439392,-0.18037,1.14565
0.362089,0.21831,0.380508
0.391987,0.178948,0.12177
0.410624,0.0838174,0.0957241
0.535108,-0.0927458,0.765014
0.529987,-0.323375,1.15296
0.383133,0.198338,0.0689888
0.39354,0.22718,0.117498
0.377178,0.0206269,1.03013
0.399007,0.176049,0.112393
0.401826,0.147346,0.11186
0.59096,-0.0232129,0.615763
1.03496,-0.384677,1.13233
0.506703,-0.0475452,0.709161
0.414628,0.184853,0.163903
0.406169,-0.0527628,1.05868
0.388488,0.128079,0.0755156
0.719026,-0.244848,1.00299
0.397729,-0.410861,1.13994
0.740702,-0.26936,1.06633
0.798269,-0.0492391,0.565408
0.778159,-0.0016832,0.51931
0.425964,-0.0699998,1.07273
0.748495,-0.322129,1.12816
0.417913,-0.283498,1.16919
0.548837,-0.0882141,0.874044
0.41469,0.108494,0.135627
0.38737,0.115313,0.0548959
0.939855,-0.399225,1.11257
0.374826,-0.109216,1.0893
0.38775,0.240824,0.0810036
0.413727,0.10846,0.13504
0.417402,0.119487,0.148487
0.413531,-0.076614,1.09883
0.402652,0.103646,0.120177
0.373828,0.0261974,1.0236
0.416013,0.182492,0.17219
0.404924,0.112816,0.109643
0.406443,0.115078,0.115285
0.412692,0.168132,0.15225
0.800392,0.0307257,0.493582
0.414921,0.167517,0.165442
0.432331,0.0902193,0.939353
0.527065,-0.33655,1.14432
0.426926,0.117576,0.162091
0.413007,0.143623,0.145354
0.447041,-0.0603222,1.03676
0.401976,0.150801,0.116852
0.422709,0.112858,0.807992
0.489577,0.0217326,0.712505
0.806766,-0.333806,1.11723
0.404845,0.121767,0.111494
0.407198,0.143202,0.126613
0.768318,0.000307562,0.507899
0.41249,0.156428,0.149388
0.564125,-0.127844,0.736633
0.417566,0.15959,0.654572
0.408152,0.156301,0.134367
0.387139,-0.106256,1.13288
0.679137,-0.00335511,0.545458
0.410606,0.159562,0.149545
0.451113,-0.120136,1.07366
0.41656,0.0881567,0.14856
0.412339,0.15954,0.150198
0.706003,0.0792952,0.496028
0.490526,-0.401657,1.1676
0.931392,-0.371471,1.15325
0.776295,0.0772998,0.501843
0.405727,0.155113,0.132569
0.41398,0.144167,0.146116
0.55422,-0.301586,1.13519
0.407649,0.119785,0.116394
0.425019,-0.127281,1.09149
0.401966,0.15414,0.142497
0.413745,0.184393,0.169973
0.880116,0.0897808,0.481116
0.407572,0.109395,0.116316
0.856879,-0.332956,1.11391
0.404478,0.139357,0.117287
0.547846,0.0792478,0.510519
0.40197,0.165777,0.122276
0.45134,0.225677,0.411812
0.425828,0.0856024,0.156383
0.40295,0.166013,0.12281
0.411062,0.102649,0.125676
0.460602,-0.281797,1.17248
0.402464,0.174706,0.129719
0.730616,-0.209527,0.906272
0.403465,0.175053,0.130718
0.752266,-4.6348e-05,0.535825
0.402917,0.148222,0.115453
0.794938,-0.0798126,0.568377
0.77035,-0.0968467,0.551478
0.404239,0.122595,0.108022
0.487825,-0.279769,1.15642
0.507277,0.0017531,0.638233
0.446463,-0.109668,1.07775
0.422341,0.136592,0.170225
0.503715,0.0454669,0.537902
0.401993,0.154955,0.114099
0.403506,0.156351,0.115566
0.422347,0.0435316,1.07276
0.414787,0.160508,0.159316
0.408317,0.100306,0.113742
0.402046,0.186259,0.119728
0.411429,0.209321,0.172299
0.474608,-0.136242,1.10845
0.456025,0.181857,0.563096
0.40471,0.122621,0.10844
0.498796,-0.0849959,0.671306
0.656309,0.0999527,0.334623
0.455896,0.0936563,0.891833
0.434175,-0.0705914,1.09063
0.406034,0.166962,0.124673
0.734811,-0.23604,1.06864
0.642916,-0.13519,0.691242
0.776416,0.0822239,0.489043
0.412693,0.0941932,0.129178
0.402523,0.157659,0.118835
0.679611,-0.298232,1.16164
0.735624,-0.350465,1.12349
0.422855,0.113311,0.817593
0.491055,0.00239255,0.749557
0.594866,-0.299649,1.12776
0.457863,-0.126999,1.10832
0.414621,0.108361,0.135824
0.649861,-0.020447,0.585035
0.405749,0.137196,0.121304
0.402469,0.165723,0.122219
0.415988,0.0945379,0.136396
0.407792,0.104804,0.113966
0.403007,0.147527,0.11706
0.47844,0.168221,0.613949
0.574464,-0.103426,0.692254
0.405851,0.124794,0.113996
0.812786,0.0965062,0.448122
0.849457,0.0969565,0.476614
0.40921,0.0975225,0.126288
0.571815,-0.394138,1.17918
0.420449,0.0935683,0.149846
0.407675,0.167045,0.146381
0.695879,0.0775477,0.491123
0.607247,-0.229588,1.12753
0.488951,-0.0882878,0.996028
0.428725,0.252628,0.330323
0.509146,-0.267798,1.12333
0.584369,-0.24499,1.13642
0.677456,-0.371104,1.13468
0.436589,-0.0838946,1.11855
0.404252,0.18898,0.13785
0.410583,0.203984,0.16451
0.675362,-0.30921,1.15377
0.407007,0.197172,0.148283
0.418948,0.109653,0.119773
0.326288,0.206138,0.425227
0.411179,0.146991,0.139576
0.473012,-0.109229,1.11711
0.411122,0.102805,0.126033
0.408314,0.140076,0.130753
0.418074,0.148965,0.165804
0.403537,0.171962,0.139303
0.798015,-0.0455774,0.564395
0.411043,0.102313,0.126412
0.528278,-0.338182,1.14662
0.58063,0.0773603,0.505257
0.707695,-0.309153,1.16002
0.439977,-0.0497855,1.04147
0.531026,-0.360088,1.15244
0.732859,-0.134235,0.63907
0.768222,-0.102248,0.566441
0.404289,0.183819,0.117255
0.691461,-0.0137304,0.577633
0.854057,0.169117,0.500754
0.491507,0.0171254,0.738826
0.391312,0.101972,0.106021
0.62924,-0.263586,1.18886
0.411065,0.179001,0.151686
0.546079,-0.255207,1.13829
0.426101,0.0852855,0.156679
0.596118,-0.0223247,0.612972
0.40753,0.137317,0.123457
0.502441,-0.294522,1.14289
0.413805,0.168097,0.152989
0.558005,-0.226521,1.14049
0.410987,0.186804,0.1614
0.41765,0.0922615,0.139547
1.01625,-0.378549,1.0834
0.401418,0.186146,0.119459
0.475608,-0.0403093,1.04382
0.686891,-0.362335,1.07877
0.507823,-0.0497908,0.717737
0.399152,0.182988,0.120639
1.06262,0.0871912,0.63779
0.401169,0.165262,0.12167
0.40526,0.132494,0.116951
0.522281,-0.0445521,0.727225
0.413085,0.174774,0.160688
1.03909,-0.329831,1.0767
0.95871,0.14092,0.480994
0.398562,0.178695,0.1286
0.423063,0.179501,0.169649
0.41345,0.0964873,0.122617
0.417235,0.182957,0.152466
0.78067,0.0829988,0.48449
0.413559,0.102531,0.127559
0.479498,-0.00925021,0.88037
0.540841,-0.320246,1.1571
0.778982,-0.020535,0.512148
0.944203,0.176165,0.561512
0.724237,0.180548,0.573784
0.500057,0.0719585,0.542084
0.420474,0.128185,0.16281
0.842815,0.0946766,0.469438
0.724795,0.0741999,0.505225
0.40931,0.215214,0.158271
0.412807,0.163644,0.15739
0.433574,-0.237071,1.18825
0.404689,0.15405,0.115299
0.535781,-0.364117,1.16092
0.469894,-0.125571,1.10224
0.727442,-0.259947,1.09715
